YEAR,PSP,SITE,LAYER,C_STOCKS,UTMX,UTMY,STAND_AGE,BASAL_AREA,DOM_HEIGHT,SPECIES_RICHNESS,SHANNON_INDEX,GAP_FRACTION,CANOPY_COVER,ELEVATION,SLOPE,ASPECT,CONDITION,LAYER_NUM,CON_NUM
2018,3,1,FH,5.012369916,543295.194,2280445.815,22,25.74934555,23.63,5,0.94634734,14.8675,54.9091,2062.47998,0.69749999,209.0319977,Managed,2,1
2018,3,2,L,1.376533333,543302.8827,2280494.972,22,28.27023018,22.67,3,0.792645885,12.605,54.9091,2064.02002,0.958899975,263.3829956,Managed,1,1
2018,3,2,FH,2.413084394,543302.8827,2280494.972,22,28.27023018,22.67,3,0.792645885,12.605,54.9091,2064.02002,0.958899975,263.3829956,Managed,2,1
2018,3,3,L,1.30848,543332.7603,2280423.223,22,30.96862265,22.88,4,0.997651338,12.1275,71.147499,2065.100098,3.419699907,287.1319885,Managed,1,1
2018,3,3,FH,0,543332.7603,2280423.223,22,30.96862265,22.88,4,0.997651338,12.1275,71.147499,2065.100098,3.419699907,287.1319885,Managed,2,1
2018,3,4,L,3.293824833,543252.1848,2280437.405,22,21.18578166,22.73,3,0.726910626,12.7575,67.457603,2063.560059,2.002300024,156.6750031,Managed,1,1
2018,3,4,FH,4.362930974,543252.1848,2280437.405,22,21.18578166,22.73,3,0.726910626,12.7575,67.457603,2063.560059,2.002300024,156.6750031,Managed,2,1
2018,4,1,L,0.835333333,541295.3921,2279450.545,7,15.50536981,13.35,4,0.865958817,14.2925,4.0964,2062.929932,2.724600077,194.9839935,Managed,1,1
2018,4,1,FH,2.144894933,541295.3921,2279450.545,7,15.50536981,13.35,4,0.865958817,14.2925,4.0964,2062.929932,2.724600077,194.9839935,Managed,2,1
2018,4,2,L,0.795333333,541301.2313,2279491.618,7,11.51741246,12.88,7,1.647435439,16.1475,0,2065.310059,2.971899986,185.6950073,Managed,1,1
2018,4,2,FH,5.170730132,541301.2313,2279491.618,7,11.51741246,12.88,7,1.647435439,16.1475,0,2065.310059,2.971899986,185.6950073,Managed,2,1
2018,4,3,L,1.793333333,541334.346,2279424.938,7,12.54070773,7.06,6,0.978247801,13.45,0.4255,2061.909912,1.826699972,153.3959961,Managed,1,1
2018,4,3,FH,2.265478417,541334.346,2279424.938,7,12.54070773,7.06,6,0.978247801,13.45,0.4255,2061.909912,1.826699972,153.3959961,Managed,2,1
2018,4,4,L,1.442,541251.7775,2279432.621,13,27.09810196,16.08,2,0.070810555,11.77,35.365898,2061.75,2.394999981,174.7749939,Managed,1,1
2018,4,4,FH,5.698484579,541251.7775,2279432.621,13,27.09810196,16.08,2,0.070810555,11.77,35.365898,2061.75,2.394999981,174.7749939,Managed,2,1
2018,5,1,L,0.800537152,541927.22,2279830.47,6,10.19368276,7.68,3,0.805200017,11.0725,0,2068.51001,13.89039993,79.11380005,Managed,1,1
2018,5,1,FH,1.03096,541927.22,2279830.47,6,10.19368276,7.68,3,0.805200017,11.0725,0,2068.51001,13.89039993,79.11380005,Managed,2,1
2018,5,2,L,2.412666667,541923.85,2279870.13,6,8.493217199,7.47,5,1.043680196,17.06,1.1142,2070.97998,17.68090057,145.503006,Managed,1,1
2018,5,2,FH,2.883813333,541923.85,2279870.13,6,8.493217199,7.47,5,1.043680196,17.06,1.1142,2070.97998,17.68090057,145.503006,Managed,2,1
2018,5,3,L,1.713,541958.0283,2279808.752,6,5.280487107,6.82,4,1.033319912,21.5925,0,2060.629883,13.43239975,101.1750031,Managed,1,1
2018,5,3,FH,0,541958.0283,2279808.752,6,5.280487107,6.82,4,1.033319912,21.5925,0,2060.629883,13.43239975,101.1750031,Managed,2,1
2018,5,4,L,1.768,541881.534,2279815.093,6,6.007746171,6.48,3,0.540989472,19.0975,0,2077.919922,6.505000114,103.0930023,Managed,1,1
2018,5,4,FH,2.81848,541881.534,2279815.093,6,6.007746171,6.48,3,0.540989472,19.0975,0,2077.919922,6.505000114,103.0930023,Managed,2,1
2018,6,1,L,2.196159261,542175.9553,2279827.775,30,25.32070664,23.67,9,1.640538586,12.3125,46.179401,2051.22998,7.194600105,187.6909943,Managed,1,1
2018,6,1,FH,2.937712132,542175.9553,2279827.775,30,25.32070664,23.67,9,1.640538586,12.3125,46.179401,2051.22998,7.194600105,187.6909943,Managed,2,1
2018,6,2,L,2.386539277,542171.788,2279869.487,30,34.29780765,25.25,10,1.773195638,10.9625,74.094704,2055.459961,3.346800089,189.7100067,Managed,1,1
2018,6,2,FH,5.178941744,542171.788,2279869.487,30,34.29780765,25.25,10,1.773195638,10.9625,74.094704,2055.459961,3.346800089,189.7100067,Managed,2,1
2018,6,3,L,1.700374,542213.9402,2279804.407,25,27.36666886,23.86,5,1.221309179,13.58,81.578903,2053.27002,11.64710045,220.4799957,Managed,1,1
2018,6,3,FH,5.677960379,542213.9402,2279804.407,25,27.36666886,23.86,5,1.221309179,13.58,81.578903,2053.27002,11.64710045,220.4799957,Managed,2,1
2018,6,4,L,2.88342423,542134.5344,2279808.305,12,14.80960521,19.01,8,1.720796147,14.7375,9.6257,2049.070068,9.744999886,165.947998,Managed,1,1
2018,6,4,FH,1.92228282,542134.5344,2279808.305,12,14.80960521,19.01,8,1.720796147,14.7375,9.6257,2049.070068,9.744999886,165.947998,Managed,2,1
2018,7,1,L,1.71666178,542414.5745,2279821.951,25,27.21802833,25.81,4,1.013637201,21.0375,81.6054,2053.560059,4.227300167,3.143100023,Managed,1,1
2018,7,1,FH,2.945010962,542414.5745,2279821.951,25,27.21802833,25.81,4,1.013637201,21.0375,81.6054,2053.560059,4.227300167,3.143100023,Managed,2,1
2018,7,2,L,1.422720821,542404.9741,2279869.405,25,18.44768732,21.9,4,1.117732744,21.4275,83.497101,2050.5,4.041699886,29.13339996,Managed,1,1
2018,7,2,FH,2.401406734,542404.9741,2279869.405,25,18.44768732,21.9,4,1.117732744,21.4275,83.497101,2050.5,4.041699886,29.13339996,Managed,2,1
2018,7,3,L,2.251964792,542450.4659,2279802.563,85,24.44699046,18.13,11,2.101910343,17.515,69.346703,2054.620117,4.390399933,314.2139893,Unmanaged,1,2
2018,7,3,FH,5.843311252,542450.4659,2279802.563,85,24.44699046,18.13,11,2.101910343,17.515,69.346703,2054.620117,4.390399933,314.2139893,Unmanaged,2,2
2018,7,4,L,2.104405192,542369.6994,2279808.891,25,33.79737158,26.74,5,1.177376203,12.8925,70.987701,2054.52002,4.918499947,7.941599846,Managed,1,1
2018,7,4,FH,3.363280849,542369.6994,2279808.891,25,33.79737158,26.74,5,1.177376203,12.8925,70.987701,2054.52002,4.918499947,7.941599846,Managed,2,1
2018,8,1,L,1.530570881,542666.3953,2279828.559,20,27.42996017,22.44,6,0.822669812,14.0175,65.697701,2063.570068,1.925400019,333.6579895,Managed,1,1
2018,8,1,FH,3.341541823,542666.3953,2279828.559,20,27.42996017,22.44,6,0.822669812,14.0175,65.697701,2063.570068,1.925400019,333.6579895,Managed,2,1
2018,8,2,L,1.813992068,542675.9772,2279871.524,85,16.39832825,16.37,7,1.236759557,13.21,61.259499,2062.850098,1.511800051,327.427002,Unmanaged,1,2
2018,8,2,FH,3.209882969,542675.9772,2279871.524,85,16.39832825,16.37,7,1.236759557,13.21,61.259499,2062.850098,1.511800051,327.427002,Unmanaged,2,2
2018,8,3,L,2.089392531,542706.9866,2279804.867,20,38.12393371,21.43,7,1.069721762,11.4325,84.533897,2065.580078,1.171599984,161.4140015,Managed,1,1
2018,8,3,FH,4.997422961,542706.9866,2279804.867,20,38.12393371,21.43,7,1.069721762,11.4325,84.533897,2065.580078,1.171599984,161.4140015,Managed,2,1
2018,8,4,L,2.28677778,542631.1271,2279807.222,20,31.59376032,18.72,9,1.879552218,12.455,74.545502,2063.320068,3.601099968,318.144989,Managed,1,1
2018,8,4,FH,5.528055998,542631.1271,2279807.222,20,31.59376032,18.72,9,1.879552218,12.455,74.545502,2063.320068,3.601099968,318.144989,Managed,2,1
2018,9,1,L,1.208325333,541919.7485,2279572.265,5,3.845643202,5.53,4,0.820783831,46.0125,53.0914,2048.959961,14.66790009,142.8739929,Managed,1,1
2018,9,1,FH,8.124497267,541919.7485,2279572.265,5,3.845643202,5.53,4,0.820783831,46.0125,53.0914,2048.959961,14.66790009,142.8739929,Managed,2,1
2018,9,2,L,2.259332,541929.2275,2279615.561,12,22.57807662,13.05,5,0.747893062,13.78,14.3149,2055.469971,10.71549988,139.4109955,Managed,1,1
2018,9,2,FH,2.822422213,541929.2275,2279615.561,12,22.57807662,13.05,5,0.747893062,13.78,14.3149,2055.469971,10.71549988,139.4109955,Managed,2,1
2018,9,3,L,1.381728667,541957.5235,2279549.56,5,5.5978076,6.51,5,0.672994747,33.6775,0,2038.5,16.25469971,141.951004,Managed,1,1
2018,9,3,FH,6.258522084,541957.5235,2279549.56,5,5.5978076,6.51,5,0.672994747,33.6775,0,2038.5,16.25469971,141.951004,Managed,2,1
2018,9,4,L,2.991069333,541879.1584,2279553.572,5,4.484073734,5.68,4,0.69209787,30.0325,0,2048.959961,12.09599972,164.6889954,Managed,1,1
2018,9,4,FH,8.810281618,541879.1584,2279553.572,5,4.484073734,5.68,4,0.69209787,30.0325,0,2048.959961,12.09599972,164.6889954,Managed,2,1
2018,10,1,L,1.806525847,542171.8052,2279569.349,24,28.67837019,24.35,6,1.105488071,12.365,64.900703,2043.800049,11.36480045,307.79599,Managed,1,1
2018,10,1,FH,1.992120299,542171.8052,2279569.349,24,28.67837019,24.35,6,1.105488071,12.365,64.900703,2043.800049,11.36480045,307.79599,Managed,2,1
2018,10,2,L,1.417090355,542172.21,2279616.053,24,30.02675353,23.99,7,1.372741345,11.67,56.996601,2038.369995,16.79439926,288.8739929,Managed,1,1
2018,10,2,FH,2.213877351,542172.21,2279616.053,24,30.02675353,23.99,7,1.372741345,11.67,56.996601,2038.369995,16.79439926,288.8739929,Managed,2,1
2018,10,3,L,1.910318153,542209.6988,2279541.001,24,33.23418219,24.83,7,1.336035489,13.7025,79.2593,2050.629883,9.098400116,290.7030029,Managed,1,1
2018,10,3,FH,5.552590653,542209.6988,2279541.001,24,33.23418219,24.83,7,1.336035489,13.7025,79.2593,2050.629883,9.098400116,290.7030029,Managed,2,1
2018,10,4,L,1.864259875,542126.9331,2279554.739,24,33.54631905,23.57,7,1.001272598,12.8275,77.2388,2036.51001,14.70049953,296.2600098,Managed,1,1
2018,10,4,FH,4.870461193,542126.9331,2279554.739,24,33.54631905,23.57,7,1.001272598,12.8275,77.2388,2036.51001,14.70049953,296.2600098,Managed,2,1
2018,11,1,L,2.10312599,542424.9741,2279580.051,23,33.25194004,22.13,10,1.634406239,10.6725,68.461502,2063.469971,1.121199965,253.8480072,Managed,1,1
2018,11,1,FH,4.095747796,542424.9741,2279580.051,23,33.25194004,22.13,10,1.634406239,10.6725,68.461502,2063.469971,1.121199965,253.8480072,Managed,2,1
2018,11,2,L,2.064563851,542434.0504,2279617.149,23,28.97867896,22.56,4,0.892923158,13.555,92.265198,2063.540039,1.437999964,295.8919983,Managed,1,1
2018,11,2,FH,6.611690939,542434.0504,2279617.149,23,28.97867896,22.56,4,0.892923158,13.555,92.265198,2063.540039,1.437999964,295.8919983,Managed,2,1
2018,11,3,L,2.455860234,542462.3496,2279550.707,23,37.00951262,22.7,9,1.492683129,11.0725,77.551003,2064.379883,2.051500082,277.0859985,Managed,1,1
2018,11,3,FH,6.682505211,542462.3496,2279550.707,23,37.00951262,22.7,9,1.492683129,11.0725,77.551003,2064.379883,2.051500082,277.0859985,Managed,2,1
2018,11,4,L,2.072003048,542375.2128,2279562.33,23,35.8426073,22.59,9,1.4186059,9.9675,71.428596,2061.810059,0.981599987,145.4490051,Managed,1,1
2018,11,4,FH,5.785271386,542375.2128,2279562.33,23,35.8426073,22.59,9,1.4186059,9.9675,71.428596,2061.810059,0.981599987,145.4490051,Managed,2,1
2018,12,3,L,2.510576517,542706.5997,2279544.79,20,33.91123468,17.97,3,0.655046019,13.9825,81.370399,2063.090088,10.94299984,125.6790009,Managed,1,1
2018,12,3,FH,5.639736472,542706.5997,2279544.79,20,33.91123468,17.97,3,0.655046019,13.9825,81.370399,2063.090088,10.94299984,125.6790009,Managed,2,1
2018,12,4,L,2.315269464,542625.9192,2279557.868,20,36.03261475,19.76,7,0.968578235,12.05,70.927299,2067.310059,4.919300079,207.503006,Managed,1,1
2018,12,4,FH,3.769322088,542625.9192,2279557.868,20,36.03261475,19.76,7,0.968578235,12.05,70.927299,2067.310059,4.919300079,207.503006,Managed,2,1
2018,13,1,L,2.440847173,541914.8537,2279318.375,24,20.88924281,23.84,5,1.132578803,14.6575,78.061203,2019.089966,5.627900124,248.1380005,Managed,1,1
2018,13,1,FH,6.902393876,541914.8537,2279318.375,24,20.88924281,23.84,5,1.132578803,14.6575,78.061203,2019.089966,5.627900124,248.1380005,Managed,2,1
2018,13,2,L,2.08905894,541931.7289,2279362.464,24,33.2331219,23.46,11,1.763079375,21.69,75.221199,2020.839966,8.326899529,303.3120117,Managed,1,1
2018,13,2,FH,3.833921563,541931.7289,2279362.464,24,33.2331219,23.46,11,1.763079375,21.69,75.221199,2020.839966,8.326899529,303.3120117,Managed,2,1
2018,13,3,L,3.091308683,541957.6316,2279295.351,24,24.98879738,22.64,5,0.986897646,12.305,78.556702,2025.099976,14.27799988,284.5400085,Managed,1,1
2018,13,3,FH,4.403699986,541957.6316,2279295.351,24,24.98879738,22.64,5,0.986897646,12.305,78.556702,2025.099976,14.27799988,284.5400085,Managed,2,1
2018,14,1,L,2.186695173,542170.9654,2279320.449,24,24.98855391,23.48,7,1.575253875,13.5275,84.426201,2053.27002,1.983199954,244.3930054,Managed,1,1
2018,14,1,FH,6.65297875,542170.9654,2279320.449,24,24.98855391,23.48,7,1.575253875,13.5275,84.426201,2053.27002,1.983199954,244.3930054,Managed,2,1
2018,14,2,L,2.86782044,542176.3857,2279361.521,24,24.84803439,24.61,4,1.072739646,13.69,75.949402,2052.560059,8.315299988,305.0490112,Managed,1,1
2018,14,2,FH,6.08877136,542176.3857,2279361.521,24,24.84803439,24.61,4,1.072739646,13.69,75.949402,2052.560059,8.315299988,305.0490112,Managed,2,1
2018,14,3,L,2.802178,542199.9902,2279297.169,24,25.22245333,23.1,3,0.830028239,14.2175,78.016502,2053.840088,1.633000016,182.0119934,Managed,1,1
2018,14,3,FH,5.04962427,542199.9902,2279297.169,24,25.22245333,23.1,3,0.830028239,14.2175,78.016502,2053.840088,1.633000016,182.0119934,Managed,2,1
2018,14,4,L,2.82169128,542130.4734,2279304.079,24,26.65584425,22.72,7,1.240907422,12.9575,83.599098,2051.719971,5.463600159,317.3169861,Managed,1,1
2018,14,4,FH,7.16218741,542130.4734,2279304.079,24,26.65584425,22.72,7,1.240907422,12.9575,83.599098,2051.719971,5.463600159,317.3169861,Managed,2,1
2018,15,1,L,1.991939851,542423.0351,2279313.884,23,28.95707265,23.7,8,1.476862748,9.965,77.1605,2030.400024,10.74380016,128.4089966,Managed,1,1
2018,15,1,FH,4.555424911,542423.0351,2279313.884,23,28.95707265,23.7,8,1.476862748,9.965,77.1605,2030.400024,10.74380016,128.4089966,Managed,2,1
2018,15,2,L,1.54224,542421.8508,2279370.766,23,27.47085193,21.21,7,1.211667584,9.74,71.923698,2041.73999,13.54930019,197.9680023,Managed,1,1
2018,15,2,FH,3.81126581,542421.8508,2279370.766,23,27.47085193,21.21,7,1.211667584,9.74,71.923698,2041.73999,13.54930019,197.9680023,Managed,2,1
2018,15,3,L,1.155835066,542463.0325,2279278.016,22,24.44249405,21.9,5,1.054205803,12.19,45.794399,2026.630005,15.3458004,227.6139984,Managed,1,1
2018,15,3,FH,3.497813788,542463.0325,2279278.016,22,24.44249405,21.9,5,1.054205803,12.19,45.794399,2026.630005,15.3458004,227.6139984,Managed,2,1
2018,15,4,L,1.85572,542380.7608,2279301.936,23,30.59958368,19.57,8,1.356219274,9.9675,64.0625,2039.449951,10.0642004,96.49639893,Managed,1,1
2018,15,4,FH,5.032367898,542380.7608,2279301.936,23,30.59958368,19.57,8,1.356219274,9.9675,64.0625,2039.449951,10.0642004,96.49639893,Managed,2,1
2018,16,1,L,0.85068,542667.9689,2279327.447,9,13.25872658,15.63,8,1.425649698,17.6375,13.4518,2014.099976,11.94999981,36.4178009,Managed,1,1
2018,16,1,FH,2.366633225,542667.9689,2279327.447,9,13.25872658,15.63,8,1.425649698,17.6375,13.4518,2014.099976,11.94999981,36.4178009,Managed,2,1
2018,16,2,L,1.78526989,542670.2685,2279365.966,85,36.2076211,25.07,12,2.250104756,9.895,64.3545,2007.920044,20.39279938,106.2460022,Unmanaged,1,2
2018,16,2,FH,2.250634193,542670.2685,2279365.966,85,36.2076211,25.07,12,2.250104756,9.895,64.3545,2007.920044,20.39279938,106.2460022,Unmanaged,2,2
2018,16,3,L,2.189112045,542706.7942,2279302.09,9,24.43795838,12.65,7,0.798129195,10.4825,1.9391,2012.72998,28.10370064,342.446991,Managed,1,1
2018,16,3,FH,6.387985819,542706.7942,2279302.09,9,24.43795838,12.65,7,0.798129195,10.4825,1.9391,2012.72998,28.10370064,342.446991,Managed,2,1
2018,16,4,L,1.20292,542627.491,2279305.654,9,15.01147218,15.69,9,1.704452502,10.74,32.777802,2022.579956,17.32559967,24.35560036,Managed,1,1
2018,16,4,FH,4.839974489,542627.491,2279305.654,9,15.01147218,15.69,9,1.704452502,10.74,32.777802,2022.579956,17.32559967,24.35560036,Managed,2,1
2018,17,1,L,1.346666527,541924.1212,2279067.951,19,31.34157289,20.19,7,1.103418131,11.36,45.333302,2011.23999,13.14550018,233.6640015,Managed,1,1
2018,17,1,FH,1.806947574,541924.1212,2279067.951,19,31.34157289,20.19,7,1.103418131,11.36,45.333302,2011.23999,13.14550018,233.6640015,Managed,2,1
2018,17,2,L,2.199068809,541931.8137,2279117.439,19,31.29305099,22.71,6,1.409315311,11.9225,59.25,2019.650024,11.77089977,287.605011,Managed,1,1
2018,17,2,FH,5.708829113,541931.8137,2279117.439,19,31.29305099,22.71,6,1.409315311,11.9225,59.25,2019.650024,11.77089977,287.605011,Managed,2,1
2018,17,3,L,1.559721359,541951.1904,2279034.927,19,25.15569449,20.55,8,1.765017234,10.0825,54.591801,2015.589966,27.5855999,204.7369995,Managed,1,1
2018,17,3,FH,4.220834988,541951.1904,2279034.927,19,25.15569449,20.55,8,1.765017234,10.0825,54.591801,2015.589966,27.5855999,204.7369995,Managed,2,1
2018,17,4,L,1.72448,541875.6091,2279049.902,85,44.64752939,23.82,6,1.635680827,11.7575,64.285698,2026.819946,23.27280045,43.98920059,Unmanaged,1,2
2018,17,4,FH,3.61243493,541875.6091,2279049.902,85,44.64752939,23.82,6,1.635680827,11.7575,64.285698,2026.819946,23.27280045,43.98920059,Unmanaged,2,2
2018,18,1,L,2.033512997,542171.9902,2279075.98,19,28.7106579,20.47,9,1.307317122,10.3275,60.133598,2048.780029,5.495800018,106.737999,Managed,1,1
2018,18,1,FH,3.375489338,542171.9902,2279075.98,19,28.7106579,20.47,9,1.307317122,10.3275,60.133598,2048.780029,5.495800018,106.737999,Managed,2,1
2018,18,2,L,1.70710554,542179.9855,2279129.122,21,34.04538068,19.36,4,0.896557761,10.0425,70.696701,2049.590088,7.097300053,105.5599976,Managed,1,1
2018,18,2,FH,3.495988361,542179.9855,2279129.122,21,34.04538068,19.36,4,0.896557761,10.0425,70.696701,2049.590088,7.097300053,105.5599976,Managed,2,1
2018,18,3,L,1.911067689,542206.5552,2279045.742,19,33.79324824,20.29,7,1.053485219,10.5775,63.943199,2043.23999,9.595899582,95.79329681,Managed,1,1
2018,18,3,FH,6.570087023,542206.5552,2279045.742,19,33.79324824,20.29,7,1.053485219,10.5775,63.943199,2043.23999,9.595899582,95.79329681,Managed,2,1
2018,18,4,L,1.909685082,542129.5111,2279062.262,19,31.04563094,18.91,6,1.055860554,10.2875,64.8536,2049.080078,6.019299984,183.4909973,Managed,1,1
2018,18,4,FH,5.111367386,542129.5111,2279062.262,19,31.04563094,18.91,6,1.055860554,10.2875,64.8536,2049.080078,6.019299984,183.4909973,Managed,2,1
2018,19,2,L,1.344373333,542437.1507,2279127.771,22,35.33891182,25.61,4,0.994308708,10.1475,78.978401,2013.689941,16.40559959,272.6659851,Managed,1,1
2018,19,2,FH,2.286538292,542437.1507,2279127.771,22,35.33891182,25.61,4,0.994308708,10.1475,78.978401,2013.689941,16.40559959,272.6659851,Managed,2,1
2018,19,3,L,1.073622251,542460.1606,2279051.688,20,31.99507914,19.29,7,1.120691115,9.8475,64.2229,2015.449951,12.1967001,244.6900024,Managed,1,1
2018,19,3,FH,5.834554169,542460.1606,2279051.688,20,31.99507914,19.29,7,1.120691115,9.8475,64.2229,2015.449951,12.1967001,244.6900024,Managed,2,1
2018,19,4,L,1.781511225,542377.0004,2279055.464,20,34.63175895,19.73,10,1.306887565,9.195,71.459198,2017.650024,9.107000351,131.6909943,Managed,1,1
2018,19,4,FH,6.966130643,542377.0004,2279055.464,20,34.63175895,19.73,10,1.306887565,9.195,71.459198,2017.650024,9.107000351,131.6909943,Managed,2,1
2018,21,1,L,2.10912,543290.5503,2279448.992,20,33.59299919,21.45,8,1.515541307,13.5825,64.8256,1991.839966,29.57799912,298.4949951,Managed,1,1
2018,21,1,FH,1.30368,543290.5503,2279448.992,20,33.59299919,21.45,8,1.515541307,13.5825,64.8256,1991.839966,29.57799912,298.4949951,Managed,2,1
2018,21,2,L,2.03632,543298.5617,2279494.387,20,23.57680856,21.15,5,1.007426456,13.7625,71.527802,1989.420044,15.71539974,300.7630005,Managed,1,1
2018,21,2,FH,0,543298.5617,2279494.387,20,23.57680856,21.15,5,1.007426456,13.7625,71.527802,1989.420044,15.71539974,300.7630005,Managed,2,1
2018,21,3,L,1.975306667,543329.6984,2279419.875,20,21.05950927,20.71,6,1.152433425,15.3375,64.772697,2005.569946,11.02639961,290.1579895,Managed,1,1
2018,21,3,FH,3.464273569,543329.6984,2279419.875,20,21.05950927,20.71,6,1.152433425,15.3375,64.772697,2005.569946,11.02639961,290.1579895,Managed,2,1
2018,21,4,L,2.720448784,543250.9979,2279432.401,20,25.74953404,21.15,9,1.583474086,15.2875,55.244801,1983.27002,28.09420013,258.4500122,Managed,1,1
2018,21,4,FH,4.223291053,543250.9979,2279432.401,20,25.74953404,21.15,9,1.583474086,15.2875,55.244801,1983.27002,28.09420013,258.4500122,Managed,2,1
2018,22,1,L,2.259060469,541294.9172,2278447.317,21,18.17297467,24.3,5,0.885971436,14.86,50,2016.310059,37.89820099,93.39379883,Managed,1,1
2018,22,1,FH,3.689614812,541294.9172,2278447.317,21,18.17297467,24.3,5,0.885971436,14.86,50,2016.310059,37.89820099,93.39379883,Managed,2,1
2018,22,2,L,0.99632,541296.2575,2278496.015,8,6.036354299,5.93,7,1.505896219,28.5475,0,2033.880005,18.61910057,154.3849945,Managed,1,1
2018,22,2,FH,0,541296.2575,2278496.015,8,6.036354299,5.93,7,1.505896219,28.5475,0,2033.880005,18.61910057,154.3849945,Managed,2,1
2018,22,3,L,1.73056,541327.0763,2278420.724,21,26.17410065,21.46,7,1.55917818,10.96,54.227402,2014.160034,27.39229965,251.8619995,Managed,1,1
2018,22,3,FH,2.67430303,541327.0763,2278420.724,21,26.17410065,21.46,7,1.55917818,10.96,54.227402,2014.160034,27.39229965,251.8619995,Managed,2,1
2018,22,4,L,4.001152594,541256.9193,2278432.505,21,20.09176129,14.04,7,1.5952735,20.42,34.016399,2026.77002,18.3743,218.8939972,Managed,1,1
2018,22,4,FH,4.249278955,541256.9193,2278432.505,21,20.09176129,14.04,7,1.5952735,20.42,34.016399,2026.77002,18.3743,218.8939972,Managed,2,1
2018,23,1,L,2.075538586,542297.5534,2278447.684,85,37.11036953,24.87,7,1.595634584,10.6225,64.719101,1988.300049,4.378900051,150.8769989,Unmanaged,1,2
2018,23,1,FH,2.66959797,542297.5534,2278447.684,85,37.11036953,24.87,7,1.595634584,10.6225,64.719101,1988.300049,4.378900051,150.8769989,Unmanaged,2,2
2018,23,2,L,1.166193829,542304.4293,2278490.088,85,27.40678307,20.24,12,1.762472396,10.4025,65.495201,1991.560059,6.904099941,170.2140045,Unmanaged,1,2
2018,23,2,FH,3.562559056,542304.4293,2278490.088,85,27.40678307,20.24,12,1.762472396,10.4025,65.495201,1991.560059,6.904099941,170.2140045,Unmanaged,2,2
2018,23,3,L,1.56264,542333.1686,2278414.794,85,36.87196977,24.13,9,1.80506687,8.6875,53.676498,1984.349976,4.73029995,133.2660065,Unmanaged,1,2
2018,23,3,FH,4.010667874,542333.1686,2278414.794,85,36.87196977,24.13,9,1.80506687,8.6875,53.676498,1984.349976,4.73029995,133.2660065,Unmanaged,2,2
2018,23,4,L,3.634290855,542255.8178,2278427.77,85,36.55692693,21.11,9,1.85237307,11.24,61.7117,1987.27002,5.452300072,173.7669983,Unmanaged,1,2
2018,23,4,FH,3.932757212,542255.8178,2278427.77,85,36.55692693,21.11,9,1.85237307,11.24,61.7117,1987.27002,5.452300072,173.7669983,Unmanaged,2,2
2018,24,1,L,2.398873773,543296.4319,2278451.09,85,32.60787035,21.49,11,1.789009387,17.25,64.856201,1950.079956,26.06780052,139.6399994,Unmanaged,1,2
2018,24,1,FH,5.328842049,543296.4319,2278451.09,85,32.60787035,21.49,11,1.789009387,17.25,64.856201,1950.079956,26.06780052,139.6399994,Unmanaged,2,2
2018,24,2,L,3.397407266,543300.692,2278496.697,85,37.15563595,16.19,9,1.385146484,14.8175,57.021301,1952.810059,21.46859932,78.32769775,Unmanaged,1,2
2018,24,2,FH,6.050788763,543300.692,2278496.697,85,37.15563595,16.19,9,1.385146484,14.8175,57.021301,1952.810059,21.46859932,78.32769775,Unmanaged,2,2
2018,24,3,L,2.300394434,543292.8958,2278407.587,23,26.54141174,17.09,13,1.869069352,12.085,50,1941.420044,25.11709976,126.3040009,Managed,1,1
2018,24,3,FH,7.520261677,543292.8958,2278407.587,23,26.54141174,17.09,13,1.869069352,12.085,50,1941.420044,25.11709976,126.3040009,Managed,2,1
2018,24,4,L,2.613446763,543250.7318,2278433.487,23,29.92797008,21.78,9,1.89997195,14.0175,68.0905,1958,3.878299952,109.0970001,Managed,1,1
2018,24,4,FH,4.162813693,543250.7318,2278433.487,23,29.92797008,21.78,9,1.89997195,14.0175,68.0905,1958,3.878299952,109.0970001,Managed,2,1
2018,25,1,L,1.819,541745,2278549,36,14.8142155,14.66,5,1.407806896,23.6375,71.045601,2039.72998,21.96769905,273.8630066,Managed,1,1
2018,25,1,FH,0,541745,2278549,36,14.8142155,14.66,5,1.407806896,23.6375,71.045601,2039.72998,21.96769905,273.8630066,Managed,2,1
2018,25,2,L,1.50756,541753,2278593,36,14.97485299,18.1,5,1.220206615,17.7,65.882401,2038.939941,4.15019989,283.375,Managed,1,1
2018,25,2,FH,5.59940054,541753,2278593,36,14.97485299,18.1,5,1.220206615,17.7,65.882401,2038.939941,4.15019989,283.375,Managed,2,1
2018,25,3,L,1.667277532,541782,2278522,36,20.70623718,16.42,7,1.472756715,19.0575,74.509804,2043.130005,4.426000118,115.1220016,Managed,1,1
2018,25,3,FH,8.459784481,541782,2278522,36,20.70623718,16.42,7,1.472756715,19.0575,74.509804,2043.130005,4.426000118,115.1220016,Managed,2,1
2018,25,4,L,2.390944994,541704,2278537,36,22.08256892,23.24,7,1.595536884,18.5975,64.058701,2021.199951,28.39970016,266.0650024,Managed,1,1
2018,25,4,FH,4.23205038,541704,2278537,36,22.08256892,23.24,7,1.595536884,18.5975,64.058701,2021.199951,28.39970016,266.0650024,Managed,2,1
2018,26,1,L,2.124373333,541414,2280251,35,47.05330214,27.35,13,1.869791439,11.05,80.322601,2083.620117,3.347899914,334.9639893,Managed,1,1
